url,site_category,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,is_clickable,has_hover,text_length,child_elements,parent_tag
https://pixabay.com/,media,header,{'class': 'header--TuwRF transparent--+Qg9m'},"Explore
Log in
Join
Upload",True,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 63.99147415161133}",div#app > div > header,,,header--TuwRF transparent--+Qg9m,,True,False,26,1,div
https://pixabay.com/,media,footer,{'class': 'footer--e9DSK'},"Over 5.2 million+ high quality stock images, videos and music shared by our talented community.
Discover
Editor's Choice
Curated Collections
Pixabay Radio
NEW
Popular Images
Popular Videos
Popular Music
Popular Searches
Community
Blog
Forum
Creators
Cameras
About
About Us
FAQ
License Summary
Terms of Service
Privacy Policy
Cookies Policy
Digital Services Act
Report Content
API
This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply.",True,"{'x': 0, 'y': 3486.377685546875, 'width': 1263.6363525390625, 'height': 504.85791015625}",div#app > div > footer,,,footer--e9DSK,,True,False,473,2,div
https://pixabay.com/,media,div,{'data-hid': 'root'},"Explore
Log in
Join
Upload
Stunning royalty-free images & royalty-free stock
Explore
Photos
Illustrations
Vectors
Videos
Music
Sound Effects
GIFs
woman
wallpaper
flowers
new year
mountain
happy new year 2025
new year 2025
travel
merry christmas
sea
house
tree
iphone wallpaper
Free image by Anrita1705
Read more about the Content License
Over 5.2 million+ high quality stock images, videos and music shared by our talented community.
Editor's Choice
Latest
Trending
Architect
Engineer
Edit image
Trees
Nature Background
Edit image
Dent Blanche
Swiss Alps
Edit image
Music playlist
Zen Meditation
28 tracks
5 hrs 8 mins
Woman
Rituals
Tradition
Edit image
Chrysanthemum
Edit image
Sunflowers
Flowers
Edit image
Ireland
Library
Books
Edit image
Painting
Creativity
Edit image
Lake
Fireworks
4K
00:37
Bus
School Bus
Vehicle
Edit image
Wind Power Generation
Edit image
Woman
Model
Park
Trees
Edit image
Little Red Riding Hood
Edit image
Accessories
Accessory
Edit image
Music playlist
Dance Party
18 tracks
48 mins 27 secs
Lantern
Sea
Heaven
Edit image
Whisky
Whiskey
Edit image
Bubble
Winter
Edit image
Stair
Windows
Edit image
Moped
Scooter
Edit image
Trees
Fall
Edit image
Firenze
Italy
Edit image
Flowers
Field
Petals
4K
00:05
Animal
Nature
Wildlife
Edit image
Christmas
Stars
Edit image
Music playlist
Yoga Session
22 tracks
2 hrs 31 mins
Grey Wolf
Wolf
Animal
Edit image
Studio
Microphone
Mic
Edit image
Music playlist
Running
24 tracks
44 mins 59 secs
Yellow
Blue
Container
Edit image
Vlog Music (Beat Trailer Showreel Promo Background Intro Theme)
Mountains
Nature
Snow
Edit image
Mother
Child
Farm
Edit image
Spinning Head
Chongqing
China
City
Edit image
Fireworks
Night
Sky
Edit image
Man
Drinking
Whiskey
Edit image
Fishing
Vietnam
Edit image
Space
Astronomy
Galaxy
Edit image
Discover more

Free media you can use anywhere

Pixabay is a vibrant community of creatives, sharing royalty-free images, videos, audio and other media. All content is released by Pixabay under the Content License, which makes it safe to use without asking for permission or giving credit to the artist - even for certain commercial purposes.

Learn more about our license
Over 5.2 million+ high quality stock images, videos and music shared by our talented community.
Discover
Editor's Choice
Curated Collections
Pixabay Radio
NEW
Popular Images
Popular Videos
Popular Music
Popular Searches
Community
Blog
Forum
Creators
Cameras
About
About Us
FAQ
License Summary
Terms of Service
Privacy Policy
Cookies Policy
Digital Services Act
Report Content
API
This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply.",True,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 3991.235595703125}",div#app > div,,,,,True,False,2629,4,div
https://pixabay.com/,media,header,{'class': 'header--TuwRF transparent--+Qg9m'},"Explore
Log in
Join
Upload",True,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 63.99147415161133}",div#app > div > header,,,header--TuwRF transparent--+Qg9m,,True,False,26,1,div
https://pixabay.com/,media,div,{'class': 'logo--Fxnxa'},,True,"{'x': 31.988636016845703, 'y': 15.539772033691406, 'width': 116.32101058959961, 'height': 31.988636016845703}",div#app > div > header > div > div,,,logo--Fxnxa,,True,False,0,1,div
https://pixabay.com/,media,a,"{'href': '/', 'aria-label': 'Pixabay'}",,True,"{'x': 31.988636016845703, 'y': 15.539772033691406, 'width': 116.32101058959961, 'height': 31.988636016845703}",div#app > div > header > div > div > a,,Pixabay,,,True,False,0,2,div
https://pixabay.com/,media,div,{'class': 'exploreMenu--tBPHM'},Explore,True,"{'x': 872.04541015625, 'y': 11.534090042114258, 'width': 100.59661865234375, 'height': 39.99999809265137}",div#app > div > header > div > div:nth-of-type(2),,,exploreMenu--tBPHM,,True,False,7,1,div
https://pixabay.com/,media,div,{'class': 'container--YKYLB'},Explore,True,"{'x': 872.04541015625, 'y': 11.534090042114258, 'width': 100.59661865234375, 'height': 39.99999809265137}",div#app > div > header > div > div:nth-of-type(2) > div,,,container--YKYLB,,True,False,7,2,div
https://pixabay.com/,media,div,{'class': 'triggerWrapper--NACCC'},Explore,True,"{'x': 872.04541015625, 'y': 11.534090042114258, 'width': 100.59661865234375, 'height': 39.99999809265137}",div#app > div > header > div > div:nth-of-type(2) > div > div,,,triggerWrapper--NACCC,,True,False,7,1,div
https://pixabay.com/,media,button,"{'class': 'buttonBase--r4opq tertiaryButton--+4ehJ base--jzyee dark--jRuwC', 'type': 'button'}",Explore,True,"{'x': 872.04541015625, 'y': 11.534090042114258, 'width': 100.59661865234375, 'height': 39.99999809265137}",div#app > div > header > div > div:nth-of-type(2) > div > div > button,,,buttonBase--r4opq tertiaryButton--+4ehJ base--jzyee dark--jRuwC,,True,False,7,2,div
https://pixabay.com/,media,div,{'class': 'dropdown--QzC2F dark--pbGst right--Yg1-e hidden--Q5vOS'},MediaPhotosIllustrationsVectorsVideosMusicSound EffectsGIFsDiscoverEditor's ChoiceCurated CollectionsPixabay RadioNewPopular ImagesPopular VideosPopular MusicPopular SearchesTrendingChristmasThanksgivingHappy BirthdayGood MorningCartoonCommunityCreatorsForumBlogCamerasAboutAbout UsFAQLicense SummaryTerms of ServicePrivacy PolicyCookies PolicyDigital Services ActReport ContentAPI LanguageČeštinaDanskDeutschEnglishEspañolFrançaisIndonesiaItalianoMagyarNederlandsNorskPolskiPortuguêsRomânăSlovenčinaSuomiSvenskaTürkçeViệtไทยБългарскиРусскийΕλληνική日本語한국어简体中文,False,,div#app > div > header > div > div:nth-of-type(2) > div > div:nth-of-type(2),,,dropdown--QzC2F dark--pbGst right--Yg1-e hidden--Q5vOS,,False,False,559,1,div
https://pixabay.com/,media,div,{'class': 'container--kDUDv includeTrending--Cc8yH'},MediaPhotosIllustrationsVectorsVideosMusicSound EffectsGIFsDiscoverEditor's ChoiceCurated CollectionsPixabay RadioNewPopular ImagesPopular VideosPopular MusicPopular SearchesTrendingChristmasThanksgivingHappy BirthdayGood MorningCartoonCommunityCreatorsForumBlogCamerasAboutAbout UsFAQLicense SummaryTerms of ServicePrivacy PolicyCookies PolicyDigital Services ActReport ContentAPI LanguageČeštinaDanskDeutschEnglishEspañolFrançaisIndonesiaItalianoMagyarNederlandsNorskPolskiPortuguêsRomânăSlovenčinaSuomiSvenskaTürkçeViệtไทยБългарскиРусскийΕλληνική日本語한국어简体中文,False,,div#app > div > header > div > div:nth-of-type(2) > div > div:nth-of-type(2) > div,,,container--kDUDv includeTrending--Cc8yH,,False,False,559,2,div
https://pixabay.com/,media,div,{'class': 'siteMenu--6po+J'},MediaPhotosIllustrationsVectorsVideosMusicSound EffectsGIFsDiscoverEditor's ChoiceCurated CollectionsPixabay RadioNewPopular ImagesPopular VideosPopular MusicPopular SearchesTrendingChristmasThanksgivingHappy BirthdayGood MorningCartoonCommunityCreatorsForumBlogCamerasAboutAbout UsFAQLicense SummaryTerms of ServicePrivacy PolicyCookies PolicyDigital Services ActReport ContentAPI LanguageČeštinaDanskDeutschEnglishEspañolFrançaisIndonesiaItalianoMagyarNederlandsNorskPolskiPortuguêsRomânăSlovenčinaSuomiSvenskaTürkçeViệtไทยБългарскиРусскийΕλληνική日本語한국어简体中文,False,,div#app > div > header > div > div:nth-of-type(2) > div > div:nth-of-type(2) > div > div,,,siteMenu--6po+J,,False,False,559,3,div
