url,site_category,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,is_clickable,has_hover,text_length,child_elements,parent_tag
https://demoqa.com/elements,interactive,nav,{'class': 'navbar navbar-dark bg-dark left-menu-nav-bar'},,False,,div#app > div > div > div > div > nav,,,navbar navbar-dark bg-dark left-menu-nav-bar,,False,False,0,1,div
https://demoqa.com/elements,interactive,header,{},,True,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 100}",div#app > header,,,,,True,False,0,1,div
https://demoqa.com/elements,interactive,footer,{},© 2013-2020 TOOLSQA.COM | ALL RIGHTS RESERVED.,True,"{'x': 0, 'y': 643.6363525390625, 'width': 1263.6363525390625, 'height': 60}",div#app > footer,,,,,True,False,46,1,div
https://demoqa.com/elements,interactive,div,{'style': 'text-align:center;display:block;max-width:970px;height:auto;overflow:hidden;margin:auto'},,True,"{'x': 146.81817626953125, 'y': 579.6448364257812, 'width': 969.9999389648438, 'height': 123.99151611328125}",div#fixedban > div,,,,,True,False,0,5,div
https://demoqa.com/elements,interactive,div,{},,True,"{'x': 146.81817626953125, 'y': 579.6448364257812, 'width': 969.9999389648438, 'height': 23.99151611328125}",div#fixedban > div > div,,,,,True,False,0,1,div
https://demoqa.com/elements,interactive,a,"{'id': 'close-fixedban', 'onclick': 'document.getElementById(""fixedban&apos"").style.display=""none&apos""', 'style': 'cursor:pointer'}",,True,"{'x': 622.8125, 'y': 580.553955078125, 'width': 17.99713134765625, 'height': 20.90911865234375}",a#close-fixedban,,,,close-fixedban,True,False,0,1,div
https://demoqa.com/elements,interactive,div,"{'id': 'adplus-anchor', 'data-google-query-id': 'CLn74saM2YoDFUuvJwId_1QAWw'}",,True,"{'x': 146.81817626953125, 'y': 603.6363525390625, 'width': 969.9999389648438, 'height': 100}",div#adplus-anchor,,,,adplus-anchor,True,False,0,1,div
https://demoqa.com/elements,interactive,div,"{'id': 'google_ads_iframe_/21849154601,22343295815/Ad.Plus-Anchor_0__container__', 'style': 'border: 0pt none;'}",,True,"{'x': 146.81817626953125, 'y': 603.6363525390625, 'width': 969.9999389648438, 'height': 100}","div#google_ads_iframe_/21849154601,22343295815/Ad.Plus-Anchor_0__container__",,,,"google_ads_iframe_/21849154601,22343295815/Ad.Plus-Anchor_0__container__",True,False,0,1,div
https://demoqa.com/elements,interactive,iframe,"{'id': 'google_ads_iframe_/21849154601,22343295815/Ad.Plus-Anchor_0', 'name': 'google_ads_iframe_/21849154601,22343295815/Ad.Plus-Anchor_0', 'title': '3rd party ad content', 'width': '970', 'height': '100', 'scrolling': 'no', 'marginwidth': '0', 'marginheight': '0', 'frameborder': '0', 'aria-label': 'Advertisement', 'tabindex': '0', 'allow': 'private-state-token-redemption;attribution-reporting', 'data-load-complete': 'true', 'style': 'border: 0px; vertical-align: bottom;', 'data-google-container-id': '1'}",,True,"{'x': 146.81817626953125, 'y': 603.6363525390625, 'width': 969.9999389648438, 'height': 100}","iframe#google_ads_iframe_/21849154601,22343295815/Ad.Plus-Anchor_0",,Advertisement,,"google_ads_iframe_/21849154601,22343295815/Ad.Plus-Anchor_0",True,False,0,0,div
https://demoqa.com/elements,interactive,header,{},,True,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 100}",div#app > header,,,,,True,False,0,1,div
https://demoqa.com/elements,interactive,div,{'class': 'body-height'},"Elements
 
Text Box
Check Box
Radio Button
Web Tables
Buttons
Links
Broken Links - Images
Upload and Download
Dynamic Properties
Forms
 
Alerts, Frame & Windows
 
Widgets
 
Interactions
 
Book Store Application
 
Please select an item from left to start practice.",True,"{'x': 0, 'y': 100, 'width': 1263.6363525390625, 'height': 1269.70166015625}",div#app > div,,,body-height,,True,False,263,1,div
https://demoqa.com/elements,interactive,div,{'class': 'container playgound-body'},"Elements
 
Text Box
Check Box
Radio Button
Web Tables
Buttons
Links
Broken Links - Images
Upload and Download
Dynamic Properties
Forms
 
Alerts, Frame & Windows
 
Widgets
 
Interactions
 
Book Store Application
 
Please select an item from left to start practice.",True,"{'x': 12.642045021057129, 'y': 100, 'width': 1238.3522176742554, 'height': 1169.70166015625}",div#app > div > div,,,container playgound-body,,True,False,263,1,div
https://demoqa.com/elements,interactive,div,{'class': 'row'},"Elements
 
Text Box
Check Box
Radio Button
Web Tables
Buttons
Links
Broken Links - Images
Upload and Download
Dynamic Properties
Forms
 
Alerts, Frame & Windows
 
Widgets
 
Interactions
 
Book Store Application
 
Please select an item from left to start practice.",True,"{'x': 12.642045021057129, 'y': 100, 'width': 1238.3522176742554, 'height': 1169.70166015625}",div#app > div > div > div,,,row,,True,False,263,3,div
https://demoqa.com/elements,interactive,div,{'class': 'col-12 mt-4  col-md-3'},"Elements
 
Text Box
Check Box
Radio Button
Web Tables
Buttons
Links
Broken Links - Images
Upload and Download
Dynamic Properties
Forms
 
Alerts, Frame & Windows
 
Widgets
 
Interactions
 
Book Store Application",True,"{'x': 12.642045021057129, 'y': 123.99147033691406, 'width': 309.58805751800537, 'height': 1145.710189819336}",div#app > div > div > div > div,,,col-12 mt-4  col-md-3,,True,False,210,2,div
