url,original_tag,normalized_tag,semantic_role,element_type,is_interactive,is_visible,has_text,inner_text,selector,attributes
https://www.automationexercise.com/test_cases,a,a,navigation,interactive,True,True,True, Home,#header > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),{'href': '/'}
https://www.automationexercise.com/,a,a,navigation,interactive,True,True,True,View Product,html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(23) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),"{'href': '/product_details/24', 'style': 'color: brown;'}"
https://www.automationexercise.com/products,a,a,navigation,interactive,True,True,True,View Product,html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(13) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),"{'href': '/product_details/13', 'style': 'color: brown;'}"
https://www.automationexercise.com/,a,a,navigation,interactive,True,True,True,View Product,html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(20) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),"{'href': '/product_details/21', 'style': 'color: brown;'}"
https://www.automationexercise.com/,a,a,navigation,interactive,True,True,True,"(5)
MADAME",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(4) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(3) > a:nth-child(1),{'href': '/brand_products/Madame'}
https://www.automationexercise.com/test_cases,a,a,navigation,interactive,True,False,False,,#scrollUp,"{'id': 'scrollUp', 'href': '#top', 'style': 'display: none; position: fixed; z-index: 2147483647;'}"
https://www.automationexercise.com/test_cases,a,a,navigation,interactive,True,False,True,'http://automationexercise.com',#collapse16 > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),{'href': 'http://automationexercise.com'}
https://www.automationexercise.com/,a,a,navigation,interactive,True,True,False,,#slider-carousel > a:nth-child(3),"{'href': '#slider-carousel', 'class': 'left control-carousel hidden-xs', 'data-slide': 'prev'}"
https://www.automationexercise.com/,a,a,navigation,interactive,True,True,True, API Testing,#header > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > ul:nth-child(1) > li:nth-child(6) > a:nth-child(1),{'href': '/api_list'}
https://www.automationexercise.com/products,a,a,navigation,interactive,True,True,True,View Product,html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(5) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),"{'href': '/product_details/3', 'style': 'color: brown;'}"
https://www.automationexercise.com/products,a,a,navigation,interactive,True,True,True,View Product,html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(8) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),"{'href': '/product_details/6', 'style': 'color: brown;'}"
