url,original_tag,normalized_tag,semantic_role,element_type,is_interactive,is_visible,has_text,inner_text,selector,attributes
https://playwright.dev/python/docs/intro,nav,nav,navigation,navigation,False,True,True,"Playwright for Python
Docs
API
Python
Community
Search
K",div#__docusaurus > nav,"{'aria-label': 'Main', 'class': 'navbar navbar--fixed-top'}"
https://playwright.dev/python/docs/intro,nav,nav,navigation,navigation,False,True,True,"Getting Started
Installation
Writing tests
Generating tests
Running and debugging tests
Trace viewer
Setting up CI
Pytest Plugin Reference
Getting started - Library
Release notes
Guides
Actions
Auto-waiting
API testing
Assertions
Authentication
Browsers
Chrome extensions
Clock
Debugging Tests
Dialogs
Downloads
Emulation
Evaluating JavaScript
Events
Extensibility
Frames
Handles
Isolation
Locators
Mock APIs
Navigations
Network
Other locators
Pages
Page object models
Screenshots
Aria snapshots
Test generator
Trace viewer
Videos
WebView2
Integrations
Supported languages",div#__docusaurus_skipToContent_fallback > div > div > aside > div > div > nav,"{'aria-label': 'Docs sidebar', 'class': 'menu thin-scrollbar menu_SIkG'}"
https://playwright.dev/python/docs/intro,nav,nav,navigation,navigation,False,True,True,Getting StartedInstallation,div#__docusaurus_skipToContent_fallback > div > div > main > div > div > div > div > article > nav,"{'class': 'theme-doc-breadcrumbs breadcrumbsContainer_Z_bl', 'aria-label': 'Breadcrumbs'}"
https://playwright.dev/python/docs/intro,nav,nav,navigation,navigation,False,True,True,"Next
Writing tests",div#__docusaurus_skipToContent_fallback > div > div > main > div > div > div > div > nav,"{'class': 'pagination-nav docusaurus-mt-lg', 'aria-label': 'Docs pages'}"
https://playwright.dev/python/docs/intro,header,header,navigation,navigation,False,True,True,Installation,div#__docusaurus_skipToContent_fallback > div > div > main > div > div > div > div > article > div:nth-of-type(2) > header,{}
https://playwright.dev/python/docs/intro,footer,footer,navigation,navigation,False,True,True,"Learn
Getting started
Playwright Training
Learn Videos
Feature Videos
Community
Stack Overflow
Discord
Twitter
LinkedIn
More
GitHub
YouTube
Blog
Ambassadors
Copyright © 2025 Microsoft",div#__docusaurus > footer,{'class': 'footer footer--dark'}
https://playwright.dev/python/docs/intro,aside,aside,container,container,False,True,True,"Getting Started
Installation
Writing tests
Generating tests
Running and debugging tests
Trace viewer
Setting up CI
Pytest Plugin Reference
Getting started - Library
Release notes
Guides
Actions
Auto-waiting
API testing
Assertions
Authentication
Browsers
Chrome extensions
Clock
Debugging Tests
Dialogs
Downloads
Emulation
Evaluating JavaScript
Events
Extensibility
Frames
Handles
Isolation
Locators
Mock APIs
Navigations
Network
Other locators
Pages
Page object models
Screenshots
Aria snapshots
Test generator
Trace viewer
Videos
WebView2
Integrations
Supported languages",div#__docusaurus_skipToContent_fallback > div > div > aside,{'class': 'theme-doc-sidebar-container docSidebarContainer_YfHR'}
https://playwright.dev/python/docs/intro,main,main,container,container,False,True,True,"Getting StartedInstallation
Installation
Introduction​

Playwright was created specifically to accommodate the needs of end-to-end testing. Playwright supports all modern rendering engines including Chromium, WebKit, and Firefox. Test on Windows, Linux, and macOS, locally or on CI, headless or headed with native mobile emulation.

The Playwright library can be used as a general purpose browser automation tool, providing a powerful set of APIs to automate web applications, for both sync and async Python.

This introduction describes the Playwright Pytest plugin, which is the recommended way to write end-to-end tests.

You will learn

How to install Playwright Pytest
How to run the example test
Installing Playwright Pytest​

Playwright recommends using the official Playwright Pytest plugin to write end-to-end tests. It provides context isolation, running it on multiple browser configurations out of the box.

Get started by installing Playwright and running the example test to see it in action.

PyPI
Anaconda

Install the Pytest plugin:

pip install pytest-playwright


Install the required browsers:

playwright install

Add Example Test​

Create a file that follows the test_ prefix convention, such as test_example.py, inside the current working directory or in a sub-directory with the code below. Make sure your test name also follows the test_ prefix convention.

test_example.py
import re
from playwright.sync_api import Page, expect

def test_has_title(page: Page):
    page.goto(""https://playwright.dev/"")

    # Expect a title ""to contain"" a substring.
    expect(page).to_have_title(re.compile(""Playwright""))

def test_get_started_link(page: Page):
    page.goto(""https://playwright.dev/"")

    # Click the get started link.
    page.get_by_role(""link"", name=""Get started"").click()

    # Expects page to have a heading with the name of Installation.
    expect(page.get_by_role(""heading"", name=""Installation"")).to_be_visible()

Running the Example Test​

By default tests will be run on chromium. This can be configured via the CLI options. Tests are run in headless mode meaning no browser UI will open up when running the tests. Results of the tests and test logs will be shown in the terminal.

pytest

Updating Playwright​

To update Playwright to the latest version run the following command:

pip install pytest-playwright playwright -U

System requirements​
Python 3.8 or higher.
Windows 10+, Windows Server 2016+ or Windows Subsystem for Linux (WSL).
macOS 13 Ventura, or later.
Debian 12, Ubuntu 22.04, Ubuntu 24.04, on x86-64 and arm64 architecture.
What's next​
Write tests using web first assertions, page fixtures and locators
Run single test, multiple tests, headed mode
Generate tests with Codegen
See a trace of your tests
Next
Writing tests
Introduction
Installing Playwright Pytest
Add Example Test
Running the Example Test
Updating Playwright
System requirements
What's next",div#__docusaurus_skipToContent_fallback > div > div > main,{'class': 'docMainContainer_TBSr'}
https://playwright.dev/python/docs/intro,div,div,content,content,False,False,True,Skip to main content,div#__docusaurus > div,"{'role': 'region', 'aria-label': 'Skip to main content'}"
https://playwright.dev/python/docs/intro,a,a,navigation,interactive,True,True,True,Skip to main content,div#__docusaurus > div > a,"{'class': 'skipToContent_fXgn', 'href': '#__docusaurus_skipToContent_fallback'}"
