url,original_tag,normalized_tag,semantic_role,element_type,is_interactive,is_visible,has_text,inner_text,selector,attributes
https://vuejs.org/guide/introduction.html,nav,nav,navigation,navigation,False,True,True,"Main Navigation
Docs
API
Playground
Ecosystem
About
Sponsor
Experts
NEW",div#app > div > header > div > div > div > nav,"{'aria-labelledby': 'main-nav-aria-label', 'class': 'VPNavBarMenu menu', 'data-v-926b474f': '', 'data-v-93948c33': ''}"
https://vuejs.org/guide/introduction.html,nav,nav,navigation,navigation,False,True,True,"API Preference
Options
Composition
?

API style now defaults to Composition API.

Some pages contain different content based on the API style chosen. Use this switch to toggle between APIs styles.

Learn moreGot it

Sidebar Navigation
Getting Started

Introduction

Quick Start

Essentials

Creating an Application

Template Syntax

Reactivity Fundamentals

Computed Properties

Class and Style Bindings

Conditional Rendering

List Rendering

Event Handling

Form Input Bindings

Watchers

Template Refs

Components Basics

Lifecycle Hooks

Components In-Depth

Registration

Props

Events

Component v-model

Fallthrough Attributes

Slots

Provide / inject

Async Components

Reusability

Composables

Custom Directives

Plugins

Built-in Components

Transition

TransitionGroup

KeepAlive

Teleport

Suspense

Scaling Up

Single-File Components

Tooling

Routing

State Management

Testing

Server-Side Rendering (SSR)

Best Practices

Production Deployment

Performance

Accessibility

Security

TypeScript

Overview

TS with Composition API

TS with Options API

Extra Topics

Ways of Using Vue

Composition API FAQ

Reactivity in Depth

Rendering Mechanism

Render Functions & JSX

Vue and Web Components

Animation Techniques

Get Security Updates for Vue 2",nav#VPSidebarNav,"{'id': 'VPSidebarNav', 'aria-labelledby': 'sidebar-aria-label', 'tabindex': '-1', 'data-v-3146ed73': ''}"
https://vuejs.org/guide/introduction.html,nav,nav,navigation,navigation,False,True,True,"Table of Contents for current page
What is Vue?
The Progressive Framework
Single-File Components
API Styles
Still Got Questions?
Pick Your Learning Path",div#VPContent > div > div > div > div > div > nav,"{'aria-labelledby': 'doc-outline-aria-label', 'data-v-74231c93': ''}"
https://vuejs.org/guide/introduction.html,button,button,interactive,interactive,True,True,True,"Search
Ctrl
K",div#docsearch > button,"{'type': 'button', 'class': 'DocSearch DocSearch-Button', 'aria-label': 'Search'}"
https://vuejs.org/guide/introduction.html,button,button,interactive,interactive,True,True,True,Docs,div#app > div > header > div > div > div > nav > div > button,"{'type': 'button', 'class': 'vt-flyout-button', 'aria-haspopup': 'true', 'aria-expanded': 'false'}"
https://vuejs.org/guide/introduction.html,button,button,interactive,interactive,True,True,True,Ecosystem,div#app > div > header > div > div > div > nav > div:nth-of-type(2) > button,"{'type': 'button', 'class': 'vt-flyout-button', 'aria-haspopup': 'true', 'aria-expanded': 'false'}"
https://vuejs.org/guide/introduction.html,button,button,interactive,interactive,True,True,True,About,div#app > div > header > div > div > div > nav > div:nth-of-type(3) > button,"{'type': 'button', 'class': 'vt-flyout-button', 'aria-haspopup': 'true', 'aria-expanded': 'false'}"
https://vuejs.org/guide/introduction.html,button,button,interactive,interactive,True,True,True,"Experts
NEW",div#app > div > header > div > div > div > nav > div:nth-of-type(4) > button,"{'type': 'button', 'class': 'vt-flyout-button', 'aria-haspopup': 'true', 'aria-expanded': 'false'}"
https://vuejs.org/guide/introduction.html,button,button,interactive,interactive,True,True,False,,div#app > div > header > div > div > div > nav > div:nth-of-type(5) > button,"{'type': 'button', 'class': 'vt-flyout-button', 'aria-haspopup': 'true', 'aria-expanded': 'false', 'aria-label': 'Select Language'}"
https://vuejs.org/guide/introduction.html,button,button,interactive,interactive,True,True,False,,div#app > div > header > div > div > div > div:nth-of-type(2) > button,"{'class': 'vt-switch vt-switch-appearance', 'type': 'button', 'role': 'switch', 'aria-label': 'Toggle dark mode', 'aria-checked': 'false', 'data-v-2dded041': ''}"
