url,original_tag,normalized_tag,semantic_role,element_type,is_interactive,is_visible,has_text,inner_text,selector,attributes
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,Cypress is a next generation front end testing tool built for the modern web. We address the key pain points teams face when testing modern applications and maintaining test suites.,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p,{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,"Our users are typically developers, QA engineers, and teams looking to build web applications and increase the quality of their existing applications.",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(2),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,Cypress provides solutions for:,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(3),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,Cypress can test anything that runs in a browser and surface insights into how to improve the health of your test suite and the quality of your application.,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(4),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,Cypress is a robust solution that can improve the quality of your application.,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(5),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,Below are listed some of the key features of each product.,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(6),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,Cypress can be used to ensure several different types of test. This can provide even more confidence that your application under test is working as intended and accessible to all users.,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(7),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,Cypress was originally designed to run end-to-end (E2E) tests on anything that runs in a browser. A typical E2E test visits the application in a browser and performs actions via the UI just like a real user would.,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(8),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,Cypress Component Testing provides a component workbench for you to quickly build and test components from multiple front-end UI libraries — no matter how simple or complex.,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(9),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,"Learn more about how to test components for React, Angular, Vue, and Svelte.",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(10),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,"You can write Cypress tests to check the accessibility of your application, and use plugins to run broad accessibility scans. When combined with Cypress Accessibility in Cypress Cloud, insights can be surfaced when specific accessibility standards are not met through your testing - with no configuration required. See our Accessibility Testing guide for more details.",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(11),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,"You can increase release confidence by closing testing gaps in critical app flows using UI Coverage. Leverage data-driven insights to cover untested areas, reduce incidents, and improve app quality.",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(12),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,"Cypress can perform arbitrary HTTP calls, thus you can use it for API testing.",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(13),{}
https://docs.cypress.io/app/get-started/why-cypress,p,p,content,content,False,True,True,And through a large number of official and 3rd party plugins you can write many other types of tests!,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(14),{}
