url,original_tag,normalized_tag,semantic_role,element_type,is_interactive,is_visible,has_text,inner_text,selector,attributes
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Expand'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Collapse'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Expand'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Collapse'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#shorts-player-overlay > div > ytd-button-renderer > yt-button-shape > button,"{'class': 'yt-spec-button-shape-next yt-spec-button-shape-next--tonal yt-spec-button-shape-next--overlay-dark yt-spec-button-shape-next--size-l yt-spec-button-shape-next--icon-button', 'aria-disabled': 'false', 'aria-label': 'Play (k)', 'title': '', 'style': ''}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#shorts-player-overlay > div > desktop-shorts-volume-controls > button,"{'aria-label': 'Mute', 'title': 'Mute', 'class': 'ytdDesktopShortsVolumeControlsMuteIconButton'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Back'}"
https://www.youtube.com/,button,button,interactive,interactive,True,True,False,,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Guide'}"
https://www.youtube.com/,button,button,interactive,interactive,True,True,True,Skip navigation,div#skip-navigation > ytd-button-renderer > yt-button-shape > button,"{'class': 'yt-spec-button-shape-next yt-spec-button-shape-next--tonal yt-spec-button-shape-next--mono yt-spec-button-shape-next--size-m', 'aria-disabled': 'false', 'aria-label': 'Skip navigation', 'title': '', 'style': ''}"
https://www.youtube.com/,button,button,interactive,interactive,True,True,False,,div#center > yt-searchbox > button,"{'aria-label': 'Search', 'class': 'ytSearchboxComponentSearchButton', 'title': 'Search'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#search-clear-button > ytd-button-renderer > yt-button-shape > button,"{'class': 'yt-spec-button-shape-next yt-spec-button-shape-next--text yt-spec-button-shape-next--mono yt-spec-button-shape-next--size-m yt-spec-button-shape-next--icon-only-default', 'aria-disabled': 'false', 'aria-label': 'Clear search query', 'title': '', 'style': ''}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,True,Search,button#search-icon-legacy,"{'id': 'search-icon-legacy', 'class': 'style-scope ytd-searchbox', 'aria-label': 'Search'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,True,Search,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Search'}"
https://www.youtube.com/,button,button,interactive,interactive,True,True,False,,div#voice-search-button > ytd-button-renderer > yt-button-shape > button,"{'class': 'yt-spec-button-shape-next yt-spec-button-shape-next--text yt-spec-button-shape-next--mono yt-spec-button-shape-next--size-m yt-spec-button-shape-next--icon-only-default', 'aria-disabled': 'false', 'aria-label': 'Search with your voice', 'title': '', 'style': ''}"
https://www.youtube.com/,button,button,interactive,interactive,True,True,False,,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Settings'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-pressed': 'true'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,button#button,"{'id': 'button', 'class': 'style-scope yt-icon-button'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(3) > button,"{'class': 'ytp-playlist-menu-button ytp-button ytp-playlist-menu-button-tiny', 'aria-owns': 'ytp-id-22', 'aria-haspopup': 'true', 'aria-label': 'Playlist', 'style': 'display: none;'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,True,Search,div#movie_player > div:nth-of-type(3) > div:nth-of-type(3) > button,"{'class': 'ytp-button ytp-search-button', 'title': 'Search', 'data-tooltip-opaque': 'false', 'aria-label': 'Search', 'style': 'display: none;'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,True,InfoShopping,div#movie_player > div:nth-of-type(3) > div:nth-of-type(3) > button:nth-of-type(2),"{'class': 'ytp-button ytp-cards-button', 'aria-label': 'Show cards', 'aria-owns': 'iv-drawer', 'aria-haspopup': 'true', 'data-tooltip-opaque': 'false', 'style': 'display: none;'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(3) > div:nth-of-type(3) > button:nth-of-type(3),"{'class': 'ytp-button ytp-overflow-button', 'title': 'More', 'aria-haspopup': 'true', 'aria-owns': 'ytp-id-29', 'aria-label': 'More'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,True,Tap to unmute,div#movie_player > button,"{'class': 'ytp-unmute ytp-popup ytp-button ytp-unmute-animated ytp-unmute-shrink', 'data-layer': '2', 'style': 'display: none;'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(5) > div > div:nth-of-type(2) > a > button,{'class': 'ytp-suggested-action-badge-dismiss-button-icon ytp-button'}
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(5) > div > div:nth-of-type(2) > a > button:nth-of-type(2),"{'class': 'ytp-featured-product-overflow-icon ytp-button', 'aria-haspopup': 'true', 'style': 'display: none;'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(6) > button,"{'class': 'ytp-large-play-button ytp-button', 'aria-label': 'Play', 'title': 'Play'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(13) > div > div:nth-of-type(2) > a > button,"{'class': 'ytp-featured-product-info-icon ytp-button', 'style': 'display: none;'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(13) > div > div:nth-of-type(2) > a > button:nth-of-type(2),"{'class': 'ytp-suggested-action-badge-dismiss-button-icon ytp-button', 'style': 'display: none;'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(13) > div > div:nth-of-type(2) > a > button:nth-of-type(3),"{'class': 'ytp-featured-product-overflow-icon ytp-button', 'aria-haspopup': 'true', 'style': ''}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(14) > button,"{'class': 'ytp-button ytp-suggested-action-badge ytp-suggested-action-badge-with-controls ytp-suggested-action-badge-expanded', 'aria-label': '', 'style': 'display: none;'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(14) > button > div:nth-of-type(2) > button,"{'class': 'ytp-suggested-action-badge-dismiss-button-icon ytp-button', 'aria-label': ''}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(15) > button,"{'class': 'ytp-button ytp-suggested-action-badge ytp-suggested-action-badge-with-controls', 'style': 'display: none;'}"
https://www.youtube.com/,button,button,interactive,interactive,True,False,False,,div#movie_player > div:nth-of-type(15) > button > div:nth-of-type(2) > button,{'class': 'ytp-suggested-action-badge-dismiss-button-icon ytp-button'}
https://www.youtube.com/,button,button,interactive,interactive,True,False,True,Cancel,div#movie_player > div:nth-of-type(18) > div > div:nth-of-type(3) > button,{'class': 'ytp-button ytp-mdx-privacy-popup-cancel'}
